t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.320237,0.29243,0.291742,0.289688,0.286298,0.281621,0.275724,0.268693,0.260629,0.251653,0.2419,0.231525,0.220704,0.209632,0.198538,0.18768,0.177354,0.167903,0.159716,0.153235,0.148949,0.147398,
0.353806,0.320204,0.319456,0.317222,0.313534,0.308447,0.302035,0.294392,0.285633,0.275889,0.265315,0.254082,0.242388,0.230454,0.218529,0.206897,0.19588,0.185841,0.177186,0.170369,0.165884,0.164268,
0.371359,0.334536,0.333757,0.331431,0.327592,0.322297,0.315623,0.307671,0.29856,0.288429,0.277442,0.26578,0.25365,0.241285,0.228948,0.216934,0.205577,0.195249,0.186365,0.179384,0.174801,0.173154,
0.408097,0.364118,0.363277,0.360765,0.356619,0.350903,0.343701,0.335123,0.325303,0.314395,0.302579,0.290057,0.277059,0.263841,0.250688,0.237922,0.225895,0.215001,0.20567,0.198368,0.193596,0.191886,
0.421309,0.374624,0.373761,0.371184,0.366932,0.361068,0.353683,0.344888,0.334822,0.323645,0.311542,0.298725,0.285428,0.271918,0.258487,0.245464,0.23321,0.222124,0.212641,0.205231,0.200395,0.198665,
0.445605,0.393765,0.392863,0.390169,0.385725,0.379598,0.371883,0.362699,0.352193,0.340536,0.327924,0.314579,0.300753,0.286724,0.272801,0.259325,0.246671,0.235248,0.225499,0.217899,0.212951,0.211185,
0.471477,0.4139,0.412957,0.410143,0.405502,0.399104,0.39105,0.381467,0.370511,0.358362,0.345229,0.331349,0.316985,0.302431,0.28801,0.274077,0.26102,0.249258,0.239242,0.231452,0.226392,0.224589,
0.494835,0.431867,0.430888,0.42797,0.423155,0.416521,0.408172,0.398243,0.386895,0.37432,0.360737,0.346394,0.331567,0.316561,0.301713,0.287389,0.273988,0.261937,0.251693,0.243741,0.238585,0.236752,
0.523402,0.453576,0.452557,0.449514,0.444497,0.437585,0.428889,0.418552,0.406745,0.393672,0.379563,0.36468,0.349313,0.333783,0.31844,0.303664,0.289864,0.27748,0.266974,0.258836,0.25357,0.251701,
0.541947,0.467519,0.466473,0.463353,0.458209,0.451122,0.44221,0.431618,0.419525,0.406141,0.391704,0.376485,0.360784,0.344929,0.32928,0.314224,0.30018,0.28759,0.276923,0.26867,0.263338,0.261446,
0.572969,0.490589,0.489501,0.486256,0.480906,0.47354,0.464278,0.453277,0.440724,0.426842,0.411882,0.396127,0.379892,0.36352,0.347384,0.331886,0.317452,0.304537,0.293616,0.285182,0.279743,0.277817,
0.589218,0.50255,0.501441,0.498133,0.49268,0.485172,0.475734,0.464527,0.451744,0.437611,0.422388,0.406365,0.389863,0.373233,0.356854,0.341135,0.326508,0.313431,0.302383,0.29386,0.288368,0.286425,
0.615128,0.521453,0.520312,0.516907,0.511294,0.503568,0.49386,0.482336,0.469197,0.454681,0.439055,0.422621,0.40571,0.388685,0.371936,0.355879,0.340957,0.327635,0.316394,0.307734,0.302162,0.300193,
0.63857,0.538384,0.537214,0.533725,0.527973,0.520059,0.510115,0.498317,0.484871,0.470022,0.454048,0.437258,0.419996,0.402631,0.385562,0.369217,0.354042,0.340508,0.329103,0.320325,0.314684,0.312693,
0.668358,0.559673,0.558468,0.554876,0.548956,0.540812,0.530584,0.518452,0.504633,0.489382,0.472987,0.455769,0.438082,0.420307,0.402855,0.386162,0.370683,0.356896,0.345293,0.336375,0.330652,0.328634,
0.685147,0.571564,0.570341,0.566693,0.560682,0.552414,0.542031,0.529719,0.515699,0.500231,0.483609,0.46616,0.448244,0.430249,0.412591,0.395711,0.380069,0.366147,0.354437,0.345445,0.339677,0.337645,
0.711253,0.589908,0.588657,0.584925,0.578778,0.570324,0.55971,0.547128,0.532808,0.517015,0.500054,0.482261,0.464004,0.445681,0.427716,0.410558,0.394674,0.38055,0.368683,0.359579,0.353746,0.351693,
0.734356,0.605999,0.604723,0.600921,0.594658,0.586046,0.575237,0.562427,0.547852,0.531786,0.514538,0.496454,0.47791,0.459311,0.441088,0.423696,0.407609,0.393316,0.381317,0.372119,0.366231,0.36416,
0.763903,0.626389,0.625084,0.621196,0.614792,0.605987,0.59494,0.581852,0.566967,0.550567,0.532972,0.514535,0.495642,0.476708,0.458172,0.440497,0.424163,0.409665,0.397506,0.388196,0.382242,0.380149,
0.781374,0.63835,0.637029,0.633092,0.626608,0.617694,0.606512,0.593267,0.578207,0.561618,0.543826,0.52519,0.5061,0.486977,0.468265,0.450431,0.433958,0.419345,0.407096,0.397722,0.391731,0.389626,
0.808961,0.657099,0.655753,0.651742,0.645136,0.636058,0.624671,0.611188,0.595863,0.578989,0.5609,0.541963,0.522576,0.503167,0.484189,0.466115,0.449434,0.434647,0.422263,0.412793,0.406745,0.404622,
0.830213,0.671432,0.670068,0.666002,0.659308,0.650107,0.63857,0.624913,0.609392,0.592309,0.574001,0.554843,0.535238,0.51562,0.496448,0.478197,0.461363,0.446449,0.433966,0.424426,0.418337,0.416201,
0.860615,0.691778,0.690388,0.686248,0.679432,0.670066,0.658324,0.644428,0.628641,0.611273,0.592669,0.573209,0.553308,0.533407,0.513969,0.495481,0.478438,0.463352,0.450735,0.4411,0.434956,0.432802,
0.879315,0.704203,0.702799,0.698615,0.691727,0.682264,0.670402,0.656365,0.640423,0.622888,0.604109,0.584474,0.564399,0.544332,0.524739,0.506111,0.488947,0.47376,0.461065,0.451375,0.445198,0.443033,
0.907897,0.72307,0.721644,0.717396,0.710404,0.700798,0.68876,0.674519,0.65835,0.64057,0.621538,0.601645,0.581318,0.561008,0.54119,0.522358,0.505018,0.489685,0.476875,0.467104,0.46088,0.4587,
0.928524,0.736596,0.735155,0.730863,0.723799,0.714095,0.701936,0.687554,0.671228,0.653281,0.634074,0.614005,0.593504,0.573028,0.553055,0.534084,0.516622,0.501188,0.4883,0.478474,0.472218,0.470027,
0.96303,0.759063,0.757598,0.753237,0.746058,0.736199,0.723848,0.709243,0.692669,0.674456,0.654972,0.634623,0.613847,0.593107,0.57289,0.553698,0.536045,0.520452,0.50744,0.497527,0.49122,0.489012,
0.97938,0.769641,0.768166,0.763773,0.756543,0.746614,0.734176,0.719471,0.702785,0.684451,0.664843,0.644368,0.623468,0.60261,0.582283,0.562991,0.545252,0.529588,0.516521,0.506568,0.500238,0.498023,
0.994176,0.779179,0.777695,0.773274,0.765999,0.756009,0.743495,0.728701,0.711916,0.693478,0.67376,0.653175,0.632166,0.611204,0.59078,0.571402,0.553587,0.53786,0.524744,0.514758,0.508407,0.506186,
1.00324,0.781944,0.780461,0.776046,0.768782,0.758807,0.746312,0.731544,0.71479,0.696388,0.676713,0.656178,0.635227,0.614329,0.593976,0.574677,0.556948,0.541314,0.528296,0.518414,0.51217,0.510048,
1.0123,0.778736,0.777271,0.772907,0.765726,0.755867,0.743521,0.728929,0.712381,0.69421,0.67479,0.654531,0.633874,0.613287,0.593258,0.574293,0.556906,0.541618,0.528949,0.519412,0.513475,0.511551,
1.0395,0.769327,0.767912,0.763699,0.756767,0.747253,0.735344,0.721279,0.705339,0.687854,0.669189,0.64975,0.629967,0.610302,0.591235,0.573262,0.556888,0.542625,0.530961,0.522353,0.517127,0.515455,
1.06828,0.759731,0.758368,0.754311,0.747637,0.738482,0.727027,0.713507,0.698199,0.681426,0.663546,0.644957,0.626083,0.607377,0.589307,0.572363,0.557029,0.54379,0.533081,0.525272,0.520584,0.519069,
1.09275,0.751849,0.750529,0.746603,0.740145,0.731289,0.720213,0.707149,0.692369,0.676191,0.658968,0.641091,0.622976,0.60507,0.587831,0.571734,0.557244,0.544811,0.534822,0.527585,0.523263,0.521861,
1.11873,0.743762,0.742488,0.738697,0.732465,0.723921,0.713241,0.700654,0.686425,0.670868,0.65433,0.637195,0.619871,0.602796,0.586415,0.571183,0.557539,0.545894,0.536589,0.52988,0.525888,0.524591,
1.14216,0.736708,0.735474,0.731804,0.725771,0.717504,0.707177,0.695011,0.681272,0.666266,0.650336,0.633858,0.617234,0.60089,0.585256,0.57077,0.557843,0.546854,0.538107,0.531821,0.528089,0.526877,
1.16942,0.728785,0.727597,0.724065,0.718261,0.710311,0.700386,0.688703,0.675524,0.661148,0.645911,0.630183,0.614352,0.598832,0.584034,0.570372,0.558227,0.547941,0.539783,0.533938,0.530476,0.529351,
1.19092,0.722749,0.721597,0.718172,0.712546,0.704842,0.695228,0.683921,0.671174,0.657287,0.642586,0.627435,0.612213,0.597321,0.583155,0.570109,0.558542,0.54877,0.541039,0.535509,0.532238,0.531176,
1.22126,0.714542,0.713439,0.710163,0.704783,0.69742,0.688239,0.677451,0.665305,0.652092,0.638131,0.623772,0.609381,0.595341,0.582026,0.569801,0.558997,0.549896,0.542715,0.53759,0.534564,0.533581,
1.23977,0.709712,0.708639,0.705452,0.70022,0.693061,0.684139,0.673662,0.661876,0.649065,0.635544,0.621655,0.607755,0.594214,0.581394,0.569644,0.559275,0.550556,0.543686,0.538788,0.535898,0.53496,
1.26891,0.702375,0.701348,0.6983,0.693295,0.686454,0.677932,0.667936,0.656703,0.644511,0.631664,0.618493,0.605339,0.592553,0.580476,0.569433,0.559712,0.551554,0.545138,0.540571,0.537879,0.537006,
1.28862,0.697595,0.696599,0.693642,0.68879,0.682158,0.673902,0.664224,0.653356,0.641573,0.629169,0.616467,0.603798,0.591501,0.579903,0.569313,0.560003,0.5522,0.54607,0.541711,0.539143,0.538309,
1.31967,0.690355,0.689406,0.686591,0.681973,0.675665,0.667819,0.65863,0.648324,0.637165,0.625437,0.613449,0.601514,0.589952,0.57907,0.569153,0.560452,0.553172,0.547462,0.543405,0.541017,0.540243,
1.33805,0.686234,0.685313,0.68258,0.678098,0.671978,0.664368,0.655462,0.645479,0.634679,0.623338,0.611757,0.600239,0.589093,0.578613,0.569073,0.560711,0.553722,0.548243,0.544354,0.542065,0.541323,
1.36837,0.6797,0.678823,0.676222,0.671959,0.666142,0.658913,0.65046,0.640997,0.63077,0.620046,0.60911,0.598251,0.587761,0.577912,0.568962,0.561127,0.554588,0.549467,0.545835,0.5437,0.543008,
1.38726,0.67579,0.67494,0.67242,0.66829,0.662657,0.65566,0.647481,0.638331,0.62845,0.618096,0.607547,0.597082,0.58698,0.577506,0.568903,0.561379,0.555102,0.550192,0.54671,0.544663,0.544,
1.41475,0.670317,0.669506,0.667101,0.66316,0.657787,0.651118,0.643328,0.63462,0.625225,0.615392,0.605385,0.595468,0.585908,0.576952,0.568829,0.561733,0.555819,0.551195,0.547919,0.545994,0.54537,
1.4369,0.666091,0.665309,0.662995,0.659202,0.654033,0.64762,0.640133,0.631769,0.622753,0.613322,0.603733,0.59424,0.585095,0.576536,0.568779,0.562008,0.556369,0.551963,0.548842,0.547009,0.546415,
1.46785,0.66045,0.659709,0.657516,0.653924,0.649031,0.642964,0.635886,0.627985,0.619476,0.610585,0.601553,0.592622,0.584029,0.575994,0.56872,0.562377,0.557099,0.552977,0.55006,0.548347,0.547792,
1.48615,0.657256,0.656538,0.654416,0.650939,0.646204,0.640334,0.63349,0.625852,0.617631,0.609046,0.600331,0.591717,0.583434,0.575694,0.568691,0.562587,0.55751,0.553547,0.550743,0.549096,0.548563,
1.5165,0.652183,0.651503,0.649492,0.646201,0.641719,0.636166,0.629695,0.622479,0.614718,0.60662,0.598406,0.590295,0.582502,0.575227,0.56865,0.562921,0.55816,0.554445,0.551818,0.550276,0.549777,
1.53521,0.649189,0.648531,0.646588,0.643406,0.639076,0.633711,0.627462,0.620496,0.613008,0.605197,0.597279,0.589463,0.581959,0.574956,0.568628,0.563119,0.558541,0.554972,0.552447,0.550966,0.550487,
1.56368,0.644826,0.644201,0.642356,0.639337,0.635228,0.63014,0.624216,0.617617,0.610526,0.603135,0.595648,0.588262,0.581176,0.574568,0.5686,0.563408,0.559096,0.555734,0.553358,0.551964,0.551513,
1.5844,0.641791,0.641189,0.639414,0.636508,0.632555,0.627661,0.621965,0.615621,0.608807,0.601709,0.594521,0.587434,0.580637,0.574302,0.568583,0.563609,0.55948,0.556262,0.553987,0.552653,0.552222,
1.61933,0.63693,0.636366,0.634703,0.63198,0.628278,0.623696,0.618367,0.612434,0.606066,0.599436,0.592728,0.586118,0.579784,0.573883,0.56856,0.563932,0.560093,0.557102,0.554989,0.553749,0.553349,
1.63516,0.634829,0.634282,0.632667,0.630024,0.626432,0.621986,0.616815,0.611061,0.604886,0.598459,0.591957,0.585554,0.579418,0.573704,0.568551,0.564072,0.560357,0.557463,0.555419,0.55422,0.553833,
1.66453,0.631093,0.630575,0.629048,0.626548,0.62315,0.618947,0.614061,0.608625,0.602794,0.596727,0.590594,0.584555,0.578772,0.573389,0.568537,0.564321,0.560825,0.558103,0.55618,0.555053,0.554689,
1.68407,0.628721,0.628221,0.626749,0.624341,0.621068,0.61702,0.612314,0.607081,0.601469,0.595632,0.589731,0.583924,0.578365,0.573191,0.568529,0.564479,0.561122,0.558508,0.556662,0.55558,0.55523,
1.71255,0.625417,0.624943,0.623549,0.621269,0.618171,0.614339,0.609886,0.604935,0.599629,0.594111,0.588536,0.583051,0.577802,0.572918,0.568519,0.564699,0.561534,0.559069,0.55733,0.55631,0.555981,
1.73356,0.623092,0.622637,0.621298,0.619108,0.616133,0.612454,0.60818,0.603429,0.598337,0.593044,0.587697,0.582439,0.577407,0.572728,0.568514,0.564855,0.561823,0.559463,0.557798,0.556821,0.556507,
1.76972,0.619305,0.61888,0.617632,0.61559,0.612816,0.609387,0.605405,0.600979,0.596239,0.591312,0.586337,0.581447,0.576769,0.572421,0.568506,0.565108,0.562293,0.560103,0.558557,0.557651,0.55736,
1.78424,0.617858,0.617444,0.616231,0.614245,0.611549,0.608216,0.604346,0.600045,0.595438,0.590652,0.585819,0.581069,0.576527,0.572304,0.568503,0.565205,0.562473,0.560347,0.558847,0.557967,0.557684,
1.81045,0.615345,0.614952,0.613799,0.611912,0.609351,0.606185,0.602509,0.598424,0.594051,0.589508,0.584922,0.580415,0.576107,0.572103,0.5685,0.565373,0.562784,0.560769,0.559348,0.558515,0.558247,
1.83337,0.613251,0.612875,0.611773,0.609969,0.60752,0.604493,0.600979,0.597076,0.592897,0.588556,0.584176,0.579872,0.575759,0.571936,0.568497,0.565513,0.563042,0.56112,0.559765,0.55897,0.558714,
1.86368,0.610622,0.610268,0.609229,0.607529,0.605222,0.60237,0.599061,0.595385,0.59145,0.587364,0.583242,0.579193,0.575323,0.571728,0.568494,0.565689,0.563367,0.56156,0.560286,0.55954,0.5593,
1.88027,0.609248,0.608905,0.607899,0.606254,0.604021,0.601261,0.598058,0.594501,0.590695,0.586742,0.582755,0.578838,0.575096,0.57162,0.568493,0.565781,0.563536,0.56179,0.560559,0.559837,0.559605,
1.9064,0.607172,0.606846,0.605891,0.604328,0.602207,0.599586,0.596546,0.593169,0.589555,0.585804,0.58202,0.578304,0.574754,0.571457,0.568492,0.56592,0.563792,0.562136,0.560969,0.560285,0.560065,
1.92933,0.605437,0.605124,0.604212,0.602718,0.600691,0.598187,0.595282,0.592055,0.588604,0.58502,0.581407,0.577858,0.574469,0.571321,0.568491,0.566036,0.564005,0.562426,0.561312,0.560659,0.56045,
1.95902,0.603304,0.603009,0.602148,0.600739,0.598829,0.596468,0.593729,0.590688,0.587435,0.584058,0.580655,0.577312,0.57412,0.571155,0.56849,0.566179,0.564268,0.56278,0.561732,0.561118,0.560921,
1.97634,0.602116,0.601831,0.601,0.599639,0.597792,0.595511,0.592865,0.589927,0.586785,0.583524,0.580236,0.577008,0.573926,0.571063,0.56849,0.566259,0.564413,0.562978,0.561966,0.561373,0.561183,
2.00365,0.600324,0.600054,0.599266,0.597977,0.596228,0.594068,0.591562,0.58878,0.585805,0.582718,0.579606,0.57655,0.573633,0.570925,0.56849,0.566379,0.564633,0.563275,0.562318,0.561757,0.561578,
2.02509,0.598983,0.598724,0.597969,0.596734,0.595059,0.592988,0.590588,0.587923,0.585073,0.582115,0.579135,0.576208,0.573415,0.570821,0.56849,0.566469,0.564798,0.563498,0.562581,0.562044,0.561873,
2.05534,0.597187,0.596943,0.596232,0.595069,0.593492,0.591542,0.589283,0.586774,0.584092,0.581309,0.578504,0.575751,0.573123,0.570683,0.568491,0.56659,0.565018,0.563795,0.562934,0.562429,0.562268,
2.07398,0.596133,0.595897,0.595213,0.594092,0.592572,0.590694,0.588518,0.586101,0.583517,0.580836,0.578135,0.575482,0.572952,0.570602,0.568491,0.56666,0.565147,0.56397,0.56314,0.562654,0.562499,
2.10259,0.594589,0.594366,0.593719,0.592661,0.591226,0.589452,0.587397,0.585114,0.582675,0.580143,0.577594,0.57509,0.572701,0.570484,0.568491,0.566764,0.565336,0.564225,0.563443,0.562984,0.562838,
2.12294,0.593544,0.593329,0.592708,0.591692,0.590314,0.588611,0.586638,0.584447,0.582105,0.579675,0.577228,0.574825,0.572532,0.570404,0.568492,0.566834,0.565464,0.564398,0.563647,0.563207,0.563067,
2.15733,0.59187,0.59167,0.59109,0.590141,0.588855,0.587266,0.585424,0.583379,0.581194,0.578926,0.576642,0.5744,0.572262,0.570276,0.568493,0.566946,0.565668,0.564674,0.563974,0.563563,0.563434,
2.17472,0.591067,0.590873,0.590314,0.589397,0.588155,0.58662,0.584841,0.582867,0.580756,0.578567,0.576362,0.574197,0.572132,0.570215,0.568493,0.567,0.565767,0.564807,0.564131,0.563734,0.563609,
2.20929,0.589551,0.58937,0.588847,0.587992,0.586833,0.585401,0.583742,0.5819,0.579931,0.577889,0.575832,0.573813,0.571887,0.570099,0.568494,0.567102,0.565952,0.565057,0.564427,0.564057,0.563941,
2.22548,0.588876,0.5887,0.588195,0.587367,0.586245,0.584859,0.583253,0.581469,0.579564,0.577587,0.575596,0.573642,0.571778,0.570048,0.568495,0.567147,0.566034,0.565168,0.564559,0.564201,0.564088,
2.25636,0.587648,0.587483,0.587008,0.586229,0.585175,0.583872,0.582363,0.580687,0.578896,0.577038,0.575168,0.573332,0.571581,0.569955,0.568496,0.56723,0.566184,0.565371,0.564798,0.564462,0.564357,
2.27461,0.586958,0.586798,0.58634,0.58559,0.584574,0.583317,0.581862,0.580247,0.578521,0.57673,0.574927,0.573157,0.57147,0.569903,0.568496,0.567276,0.566269,0.565484,0.564933,0.564609,0.564507,
2.30758,0.585773,0.585623,0.585194,0.584492,0.583541,0.582365,0.581003,0.579491,0.577877,0.576201,0.574514,0.572858,0.571279,0.569813,0.568497,0.567356,0.566413,0.56568,0.565164,0.56486,0.564766,
2.32239,0.585265,0.585119,0.584703,0.584022,0.583099,0.581957,0.580636,0.579168,0.577601,0.575974,0.574337,0.57273,0.571197,0.569774,0.568498,0.56739,0.566475,0.565763,0.565262,0.564968,0.564877,
2.34716,0.584449,0.584311,0.583915,0.583266,0.582388,0.581302,0.580045,0.578649,0.577158,0.57561,0.574053,0.572524,0.571066,0.569713,0.568498,0.567445,0.566575,0.565897,0.565421,0.565141,0.565055,
2.37207,0.583669,0.583537,0.583161,0.582543,0.581708,0.580676,0.57948,0.578152,0.576734,0.575262,0.573781,0.572327,0.570941,0.569654,0.568499,0.567497,0.56667,0.566026,0.565573,0.565307,0.565225,
2.39662,0.582938,0.582811,0.582453,0.581866,0.581071,0.580088,0.57895,0.577686,0.576337,0.574936,0.573526,0.572142,0.570824,0.569599,0.5685,0.567546,0.566759,0.566146,0.565715,0.565462,0.565384,
2.4216,0.582229,0.582109,0.581768,0.58121,0.580454,0.579519,0.578437,0.577235,0.575952,0.57462,0.57328,0.571964,0.57071,0.569545,0.5685,0.567594,0.566846,0.566263,0.565853,0.565612,0.565539,
2.44584,0.581575,0.58146,0.581136,0.580604,0.579884,0.578994,0.577963,0.576818,0.575597,0.574328,0.573052,0.571799,0.570605,0.569496,0.568501,0.567638,0.566925,0.56637,0.56598,0.565751,0.565681,
2.47296,0.580881,0.580771,0.580464,0.57996,0.579279,0.578436,0.57746,0.576376,0.575219,0.574018,0.57281,0.571624,0.570493,0.569443,0.568502,0.567684,0.56701,0.566485,0.566116,0.565899,0.565832,
2.49237,0.580406,0.580301,0.580005,0.579521,0.578866,0.578055,0.577117,0.576074,0.574962,0.573807,0.572645,0.571504,0.570417,0.569408,0.568502,0.567716,0.567068,0.566563,0.566208,0.565999,0.565936,
2.5,0.580224,0.580121,0.57983,0.579352,0.578707,0.577909,0.576985,0.575959,0.574863,0.573726,0.572582,0.571458,0.570388,0.569394,0.568502,0.567728,0.56709,0.566592,0.566243,0.566038,0.565975,
