t,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.93526,0.604772,0.604464,0.603562,0.602087,0.600086,0.597613,0.594744,0.591558,0.588149,0.584611,0.581044,0.57754,0.574194,0.571086,0.568292,0.565869,0.563864,0.562304,0.561205,0.56056,0.560354,
1.95326,0.603479,0.603183,0.602313,0.600889,0.598958,0.596572,0.593804,0.59073,0.587442,0.584029,0.580588,0.577209,0.573982,0.570986,0.568292,0.565955,0.564022,0.562519,0.561459,0.560838,0.560639,
1.96715,0.602514,0.602225,0.601378,0.599994,0.598115,0.595793,0.593101,0.590111,0.586913,0.583594,0.580248,0.576962,0.573824,0.570911,0.568291,0.56602,0.564141,0.562679,0.561649,0.561045,0.560852,
1.98257,0.601472,0.601191,0.60037,0.599027,0.597205,0.594954,0.592343,0.589444,0.586343,0.583125,0.579881,0.576695,0.573654,0.57083,0.568291,0.56609,0.564269,0.562853,0.561854,0.561269,0.561082,
2.00051,0.600299,0.600028,0.599237,0.59794,0.596182,0.59401,0.591491,0.588693,0.585702,0.582597,0.579468,0.576396,0.573463,0.570739,0.568291,0.566168,0.564413,0.563047,0.562085,0.56152,0.56134,
2.01649,0.59929,0.599027,0.59826,0.597004,0.595301,0.593197,0.590757,0.588047,0.58515,0.582143,0.579113,0.576138,0.573298,0.570661,0.568291,0.566236,0.564537,0.563215,0.562283,0.561737,0.561563,
2.03247,0.598311,0.598057,0.597313,0.596097,0.594448,0.592409,0.590046,0.587422,0.584616,0.581704,0.57877,0.575889,0.573139,0.570586,0.568291,0.566302,0.564657,0.563377,0.562475,0.561946,0.561778,
2.04845,0.597364,0.597117,0.596397,0.595218,0.593621,0.591646,0.589357,0.586816,0.584099,0.581278,0.578437,0.575647,0.572985,0.570513,0.568292,0.566365,0.564773,0.563534,0.562661,0.562149,0.561986,
2.06508,0.596409,0.59617,0.595474,0.594334,0.592788,0.590878,0.588664,0.586206,0.583578,0.58085,0.578102,0.575404,0.57283,0.570439,0.568292,0.566429,0.56489,0.563692,0.562848,0.562353,0.562196,
2.0817,0.595485,0.595254,0.594581,0.593478,0.591983,0.590135,0.587993,0.585616,0.583074,0.580436,0.577779,0.57517,0.57268,0.570369,0.568292,0.566491,0.565003,0.563845,0.563029,0.562551,0.562398,
2.09833,0.594592,0.594368,0.593717,0.59265,0.591204,0.589417,0.587345,0.585045,0.582587,0.580036,0.577466,0.574943,0.572535,0.5703,0.568292,0.566551,0.565112,0.563992,0.563204,0.562741,0.562594,
2.1129,0.593833,0.593616,0.592983,0.591946,0.590542,0.588806,0.586794,0.58456,0.582173,0.579696,0.5772,0.57475,0.572412,0.570242,0.568293,0.566602,0.565205,0.564118,0.563352,0.562903,0.562761,
2.12748,0.593097,0.592885,0.59227,0.591263,0.589899,0.588213,0.586259,0.58409,0.581771,0.579365,0.576942,0.574563,0.572293,0.570186,0.568293,0.566652,0.565295,0.56424,0.563497,0.56306,0.562922,
2.14438,0.592268,0.592063,0.591469,0.590496,0.589177,0.587547,0.585658,0.583561,0.58132,0.578994,0.576652,0.574353,0.572159,0.570123,0.568293,0.566707,0.565396,0.564377,0.563658,0.563237,0.563104,
2.16288,0.591391,0.591195,0.590622,0.589684,0.588414,0.586843,0.585023,0.583002,0.580843,0.578602,0.576346,0.574131,0.572018,0.570056,0.568294,0.566766,0.565504,0.564521,0.56383,0.563424,0.563296,
2.17593,0.590795,0.590602,0.590044,0.58913,0.587892,0.586362,0.584589,0.582621,0.580518,0.578335,0.576137,0.573979,0.571921,0.57001,0.568294,0.566806,0.565577,0.56462,0.563946,0.563551,0.563426,
2.19117,0.590115,0.589928,0.589387,0.588501,0.5873,0.585816,0.584097,0.582188,0.580148,0.578031,0.5759,0.573807,0.571812,0.569959,0.568295,0.566852,0.56566,0.564732,0.564079,0.563696,0.563575,
2.20987,0.589309,0.589129,0.588608,0.587754,0.586598,0.585169,0.583513,0.581674,0.57971,0.577671,0.575618,0.573603,0.571682,0.569897,0.568295,0.566906,0.565758,0.564865,0.564236,0.563867,0.563751,
2.22524,0.58867,0.588495,0.58799,0.587162,0.586041,0.584654,0.583049,0.581266,0.579362,0.577385,0.575395,0.573441,0.571578,0.569849,0.568296,0.566949,0.565836,0.56497,0.564361,0.564003,0.563891,
2.24174,0.588005,0.587835,0.587346,0.586546,0.585461,0.58412,0.582567,0.580842,0.579,0.577088,0.575163,0.573273,0.571471,0.569798,0.568296,0.566994,0.565917,0.56508,0.564491,0.564145,0.564036,
2.25895,0.587333,0.58717,0.586698,0.585924,0.584876,0.583581,0.582081,0.580414,0.578635,0.576788,0.574929,0.573104,0.571363,0.569747,0.568297,0.567039,0.565999,0.565191,0.564621,0.564287,0.564183,
2.27402,0.586765,0.586606,0.586148,0.585397,0.584381,0.583124,0.581668,0.580052,0.578326,0.576534,0.574731,0.57296,0.571272,0.569704,0.568297,0.567077,0.566069,0.565284,0.564732,0.564408,0.564307,
2.2896,0.586195,0.586041,0.585597,0.584869,0.583884,0.582666,0.581255,0.579689,0.578016,0.576279,0.574532,0.572816,0.57118,0.569661,0.568298,0.567115,0.566138,0.565378,0.564843,0.564529,0.564431,
2.30635,0.585602,0.585452,0.585023,0.584319,0.583367,0.582189,0.580825,0.579311,0.577693,0.576015,0.574325,0.572666,0.571085,0.569616,0.568298,0.567155,0.566211,0.565476,0.564959,0.564655,0.564561,
2.3231,0.585028,0.584883,0.584468,0.583788,0.582867,0.581728,0.58041,0.578945,0.577382,0.575758,0.574125,0.572521,0.570992,0.569573,0.568299,0.567193,0.566281,0.56557,0.565071,0.564777,0.564686,
2.33984,0.584473,0.584333,0.583932,0.583274,0.582384,0.581283,0.580008,0.578592,0.57708,0.575511,0.573932,0.572381,0.570903,0.569531,0.568299,0.567231,0.566348,0.565662,0.565179,0.564895,0.564807,
2.35447,0.584004,0.583868,0.583478,0.582839,0.581975,0.580906,0.579668,0.578293,0.576825,0.575301,0.573768,0.572263,0.570828,0.569495,0.568299,0.567262,0.566406,0.565739,0.56527,0.564995,0.564909,
2.36962,0.583532,0.5834,0.583022,0.582403,0.581564,0.580527,0.579326,0.577993,0.576569,0.575091,0.573604,0.572144,0.570752,0.56946,0.5683,0.567294,0.566463,0.565817,0.565362,0.565095,0.565012,
2.38645,0.583025,0.582897,0.582531,0.581932,0.581122,0.580119,0.578959,0.577669,0.576293,0.574865,0.573427,0.572016,0.570671,0.569421,0.5683,0.567328,0.566525,0.5659,0.565461,0.565202,0.565123,
2.40421,0.582507,0.582384,0.582031,0.581453,0.580671,0.579704,0.578584,0.57734,0.576012,0.574634,0.573247,0.571885,0.570588,0.569382,0.568301,0.567363,0.566588,0.565985,0.565561,0.565312,0.565236,
2.41813,0.582115,0.581994,0.581652,0.581089,0.580329,0.579388,0.5783,0.57709,0.575799,0.574459,0.57311,0.571786,0.570525,0.569353,0.568301,0.567389,0.566636,0.56605,0.565638,0.565395,0.565321,
2.43346,0.581695,0.581578,0.581246,0.580701,0.579963,0.579051,0.577996,0.576823,0.575571,0.574272,0.572964,0.57168,0.570457,0.569321,0.568302,0.567417,0.566687,0.566119,0.565719,0.565485,0.565413,
2.45126,0.581223,0.58111,0.58079,0.580264,0.579552,0.578672,0.577654,0.576522,0.575315,0.574061,0.5728,0.571561,0.570381,0.569285,0.568302,0.567449,0.566745,0.566196,0.565811,0.565585,0.565515,
2.46907,0.580767,0.580659,0.58035,0.579842,0.579156,0.578307,0.577324,0.576233,0.575068,0.573858,0.572642,0.571447,0.570308,0.569251,0.568303,0.56748,0.5668,0.566271,0.5659,0.565681,0.565614,
2.4823,0.58044,0.580334,0.580033,0.579538,0.57887,0.578044,0.577087,0.576024,0.57489,0.573712,0.572528,0.571364,0.570256,0.569226,0.568303,0.567502,0.56684,0.566325,0.565963,0.565751,0.565686,
2.4973,0.580079,0.579975,0.579683,0.579204,0.578556,0.577753,0.576825,0.575794,0.574694,0.573551,0.572402,0.571273,0.570198,0.569199,0.568303,0.567526,0.566884,0.566385,0.566034,0.565827,0.565765,
2.5,0.580015,0.579912,0.579622,0.579145,0.5785,0.577702,0.576779,0.575754,0.574659,0.573523,0.57238,0.571257,0.570188,0.569194,0.568303,0.56753,0.566892,0.566395,0.566046,0.565841,0.565778,
