0.214054,0.201244,0.200762,0.199321,0.196943,0.193661,0.189522,0.184584,0.178915,0.172596,0.165711,0.158359,0.150646,0.142691,0.134632,0.126632,0.11889,0.111653,0.105228,0.0999949,0.0964103,0.095012,
0.230311,0.215554,0.21504,0.213502,0.210961,0.207456,0.203035,0.197762,0.191708,0.18496,0.177611,0.169767,0.161543,0.153072,0.144504,0.136019,0.127832,0.120208,0.113468,0.108004,0.104282,0.10284,
0.24183,0.225618,0.225081,0.223473,0.22082,0.217159,0.212541,0.207033,0.200711,0.193663,0.185991,0.177804,0.169226,0.160397,0.151479,0.142661,0.134169,0.12628,0.119326,0.113707,0.109892,0.10842,
0.255257,0.237269,0.236705,0.235019,0.232235,0.228394,0.22355,0.217772,0.21114,0.203749,0.195705,0.187126,0.178143,0.168907,0.15959,0.150393,0.141558,0.133371,0.126176,0.120383,0.116464,0.114959,
0.271294,0.251074,0.250479,0.2487,0.245763,0.24171,0.2366,0.230504,0.223509,0.215715,0.207235,0.198196,0.188741,0.179031,0.169251,0.159617,0.150385,0.141856,0.134387,0.128394,0.124357,0.122814,
0.283926,0.261864,0.261245,0.259394,0.256338,0.252121,0.246803,0.24046,0.233184,0.225078,0.216261,0.206868,0.197049,0.186975,0.176841,0.166874,0.157341,0.148553,0.140875,0.134732,0.130605,0.129034,
0.297806,0.273637,0.272991,0.271061,0.267876,0.263481,0.257939,0.25133,0.243748,0.235305,0.226125,0.216351,0.206141,0.195676,0.185163,0.174841,0.164987,0.155924,0.148026,0.141724,0.137503,0.135902,
0.312972,0.2864,0.285727,0.283713,0.280388,0.275802,0.270018,0.263122,0.255214,0.246409,0.23684,0.226658,0.216031,0.205151,0.194236,0.183538,0.173345,0.163992,0.155863,0.149395,0.145075,0.143443,
0.325866,0.297171,0.296474,0.294389,0.290949,0.286201,0.280216,0.27308,0.264898,0.255791,0.245899,0.235377,0.224404,0.21318,0.201933,0.190925,0.180454,0.170864,0.162546,0.155941,0.151541,0.149883,
0.339424,0.30842,0.307698,0.30554,0.301979,0.297065,0.290871,0.283487,0.275022,0.265603,0.255376,0.244505,0.233176,0.2216,0.210013,0.198688,0.187934,0.178102,0.169592,0.162849,0.158368,0.156684,
0.353999,0.320422,0.319675,0.31744,0.31375,0.30866,0.302245,0.294599,0.285836,0.276088,0.265509,0.254271,0.242569,0.230623,0.218682,0.207028,0.195978,0.185896,0.177187,0.170301,0.165736,0.164025,
0.368574,0.332335,0.331562,0.329251,0.325435,0.320173,0.31354,0.305636,0.29658,0.286511,0.275588,0.263991,0.251926,0.239621,0.227336,0.215362,0.204028,0.193704,0.184802,0.177779,0.173133,0.171396,
0.381245,0.34262,0.341825,0.339448,0.335525,0.330115,0.323296,0.315173,0.305867,0.295523,0.284307,0.272406,0.260032,0.247423,0.234847,0.222603,0.211029,0.200502,0.191439,0.184301,0.179587,0.177829,
0.394396,0.353225,0.352407,0.349963,0.345931,0.340369,0.333361,0.325013,0.315452,0.304829,0.293315,0.281105,0.268418,0.255502,0.242631,0.230115,0.2183,0.207568,0.198344,0.19109,0.186307,0.184528,
0.408848,0.364798,0.363956,0.36144,0.357288,0.351563,0.344351,0.33576,0.325926,0.315002,0.303167,0.290625,0.277604,0.264358,0.251173,0.238367,0.226294,0.215345,0.205949,0.198573,0.193718,0.191915,
0.423911,0.376771,0.375905,0.373315,0.369042,0.36315,0.355728,0.34689,0.336776,0.325545,0.313385,0.300506,0.287145,0.273565,0.260063,0.246964,0.234632,0.223464,0.213895,0.206396,0.201468,0.199643,
0.436023,0.386334,0.385449,0.3828,0.378431,0.372407,0.36482,0.355787,0.345452,0.33398,0.321564,0.30842,0.294792,0.280952,0.267201,0.253874,0.24134,0.230001,0.220298,0.212703,0.207719,0.205876,
0.449161,0.396644,0.395737,0.393027,0.388555,0.38239,0.374627,0.365387,0.354817,0.343089,0.3304,0.316976,0.303065,0.288949,0.274935,0.261367,0.24862,0.237102,0.227257,0.219561,0.214518,0.212656,
0.464232,0.40839,0.40746,0.404679,0.400091,0.393768,0.385807,0.376334,0.3655,0.353485,0.340492,0.326752,0.312527,0.298102,0.283796,0.26996,0.256975,0.245258,0.235257,0.227449,0.222341,0.220458,
0.478039,0.419078,0.418126,0.415282,0.410591,0.404126,0.395987,0.386305,0.375235,0.362962,0.349696,0.335677,0.32117,0.30647,0.291905,0.27783,0.264635,0.252742,0.242601,0.234695,0.229529,0.227628,
0.491847,0.429696,0.428724,0.425818,0.421025,0.41442,0.406108,0.39622,0.38492,0.372395,0.358863,0.34457,0.329789,0.314823,0.300004,0.285698,0.2723,0.260235,0.24996,0.241958,0.236736,0.234817,
0.505655,0.440246,0.439254,0.436287,0.431395,0.424653,0.41617,0.406082,0.394555,0.381785,0.367994,0.353434,0.338385,0.323159,0.308096,0.293565,0.279969,0.267738,0.257333,0.249239,0.243962,0.242026,
0.519463,0.450729,0.449717,0.446691,0.441701,0.434825,0.426175,0.415891,0.404143,0.391133,0.377088,0.362268,0.34696,0.331481,0.316178,0.30143,0.287642,0.27525,0.264719,0.256535,0.251206,0.249254,
0.533271,0.461147,0.460116,0.457031,0.451945,0.444938,0.436125,0.425649,0.413685,0.40044,0.386148,0.371074,0.355512,0.339788,0.324253,0.309293,0.295319,0.282772,0.272118,0.263848,0.258468,0.256499,
0.547079,0.471501,0.47045,0.467309,0.462128,0.454994,0.44602,0.435356,0.423182,0.409707,0.395174,0.379853,0.364045,0.348081,0.332321,0.317154,0.303,0.290302,0.27953,0.271176,0.265747,0.263762,
0.560887,0.481792,0.480722,0.477525,0.472253,0.464992,0.455862,0.445015,0.432634,0.418936,0.404167,0.388605,0.372557,0.35636,0.340381,0.325015,0.310685,0.297841,0.286954,0.278518,0.273042,0.271042,
0.574694,0.492021,0.490933,0.487681,0.482319,0.474935,0.465652,0.454625,0.442043,0.428127,0.413128,0.397331,0.38105,0.364626,0.348434,0.332874,0.318374,0.305388,0.29439,0.285875,0.280352,0.278338,
0.588502,0.50219,0.501084,0.497778,0.492328,0.484824,0.475392,0.464189,0.451411,0.437281,0.422059,0.406033,0.389524,0.37288,0.356481,0.340732,0.326067,0.312943,0.301837,0.293246,0.287679,0.285651,
0.60231,0.5123,0.511176,0.507818,0.502282,0.494661,0.485082,0.473708,0.460737,0.4464,0.430959,0.414711,0.397979,0.381122,0.364521,0.348589,0.333764,0.320506,0.309296,0.300631,0.29502,0.292978,
0.616118,0.522352,0.521212,0.517802,0.512182,0.504445,0.494723,0.483182,0.470024,0.455484,0.43983,0.423365,0.406418,0.389351,0.372555,0.356446,0.341465,0.328077,0.316766,0.308029,0.302376,0.300321,
0.629926,0.532348,0.53119,0.52773,0.522028,0.514179,0.504318,0.492613,0.479272,0.464534,0.448673,0.431996,0.414839,0.39757,0.380583,0.364301,0.34917,0.335656,0.324246,0.31544,0.309746,0.307678,
0.643734,0.542289,0.541115,0.537606,0.531823,0.523864,0.513866,0.502002,0.488482,0.473551,0.457488,0.440605,0.423244,0.405777,0.388606,0.372156,0.356878,0.343242,0.331736,0.322862,0.317129,0.315049,
0.657541,0.552176,0.550985,0.547428,0.541567,0.533501,0.52337,0.51135,0.497656,0.482537,0.466277,0.449193,0.431633,0.413974,0.396623,0.38001,0.36459,0.350835,0.339237,0.330297,0.324526,0.322433,
0.671349,0.562009,0.560803,0.557199,0.551261,0.543091,0.532829,0.520658,0.506794,0.491491,0.475039,0.45776,0.440006,0.422161,0.404635,0.387864,0.372305,0.358435,0.346747,0.337744,0.331935,0.329831,
0.685157,0.571792,0.57057,0.566921,0.560907,0.552635,0.542246,0.529926,0.515896,0.500415,0.483776,0.466306,0.448364,0.430338,0.412642,0.395717,0.380023,0.366042,0.354267,0.345202,0.339357,0.337242,
0.698965,0.581524,0.580287,0.576593,0.570507,0.562134,0.551622,0.539157,0.524965,0.50931,0.492489,0.474833,0.456708,0.438505,0.420644,0.403569,0.387745,0.373655,0.361795,0.352671,0.346791,0.344664,
0.712773,0.591207,0.589956,0.586218,0.58006,0.571589,0.560956,0.54835,0.534001,0.518176,0.501177,0.483342,0.465038,0.446663,0.428641,0.411421,0.395471,0.381275,0.369333,0.360151,0.354237,0.352099,
0.726581,0.600842,0.599576,0.595795,0.589568,0.581002,0.570251,0.557508,0.543005,0.527014,0.509842,0.491831,0.473354,0.454812,0.436634,0.419273,0.403199,0.388901,0.376879,0.36764,0.361694,0.359546,
0.740389,0.61043,0.60915,0.605328,0.599032,0.590374,0.579508,0.56663,0.551977,0.535825,0.518485,0.500303,0.481656,0.462952,0.444623,0.427124,0.410931,0.396534,0.384434,0.37514,0.369162,0.367004,
0.754196,0.619972,0.618679,0.614816,0.608454,0.599705,0.588727,0.575718,0.560919,0.54461,0.527106,0.508757,0.489946,0.471084,0.452607,0.434975,0.418665,0.404172,0.391997,0.38265,0.376641,0.374473,
0.768004,0.629469,0.628163,0.624261,0.617834,0.608996,0.597909,0.584773,0.569832,0.553369,0.535705,0.517195,0.498224,0.479207,0.460587,0.442825,0.426403,0.411815,0.399568,0.390169,0.38413,0.381952,
0.781812,0.638924,0.637604,0.633663,0.627173,0.61825,0.607055,0.593795,0.578715,0.562104,0.544284,0.525616,0.506489,0.487323,0.468563,0.450675,0.434143,0.419465,0.407146,0.397698,0.391629,0.389442,
0.79562,0.648335,0.647003,0.643024,0.636472,0.627465,0.616167,0.602785,0.58757,0.570814,0.552843,0.534021,0.514743,0.495431,0.476536,0.458525,0.441887,0.42712,0.414732,0.405235,0.399138,0.396942,
0.809428,0.657705,0.656361,0.652346,0.645733,0.636644,0.625244,0.611744,0.596398,0.5795,0.561382,0.54241,0.522985,0.503532,0.484505,0.466375,0.449633,0.43478,0.422326,0.412781,0.406656,0.404452,
0.823236,0.667035,0.665679,0.661627,0.654957,0.645788,0.634289,0.620674,0.6052,0.588164,0.569902,0.550785,0.531216,0.511626,0.49247,0.474225,0.457382,0.442445,0.429926,0.420336,0.414184,0.411971,
0.837044,0.676325,0.674958,0.670871,0.664143,0.654896,0.643301,0.629574,0.613975,0.596805,0.578403,0.559145,0.539436,0.519712,0.500432,0.482074,0.465133,0.450116,0.437533,0.427898,0.421721,0.4195,
0.850851,0.685577,0.684198,0.680078,0.673294,0.663971,0.652282,0.638446,0.622725,0.605424,0.586887,0.56749,0.547646,0.527792,0.50839,0.489923,0.472888,0.457791,0.445147,0.435469,0.429266,0.427037,
0.864659,0.694792,0.693401,0.689248,0.68241,0.673013,0.661233,0.64729,0.631451,0.614023,0.595353,0.575822,0.555846,0.535865,0.516346,0.497772,0.480644,0.465471,0.452767,0.443047,0.43682,0.434583,
0.878467,0.70397,0.702569,0.698383,0.691492,0.682023,0.670154,0.656107,0.640152,0.622601,0.603802,0.584141,0.564036,0.543932,0.524298,0.505621,0.488403,0.473156,0.460394,0.450633,0.444382,0.442138,
0.892275,0.713112,0.7117,0.707483,0.70054,0.691002,0.679045,0.664898,0.648831,0.631158,0.612234,0.592446,0.572217,0.551993,0.532247,0.51347,0.496165,0.480845,0.468027,0.458227,0.451952,0.4497,
0.906083,0.72222,0.720798,0.71655,0.709557,0.69995,0.687909,0.673663,0.657487,0.639697,0.62065,0.600739,0.580388,0.560048,0.540194,0.521319,0.503929,0.488538,0.475666,0.465827,0.45953,0.457271,
0.919891,0.731294,0.729862,0.725584,0.718542,0.708868,0.696745,0.682404,0.666121,0.648217,0.629051,0.60902,0.58855,0.568097,0.548137,0.529167,0.511695,0.496236,0.483311,0.473434,0.467115,0.46485,
0.933699,0.740335,0.738893,0.734586,0.727496,0.717758,0.705554,0.69112,0.674733,0.656718,0.637437,0.617288,0.596704,0.57614,0.556078,0.537016,0.519463,0.503938,0.490961,0.481048,0.474708,0.472435,
0.947506,0.749344,0.747893,0.743557,0.736421,0.726619,0.714338,0.699812,0.683325,0.665201,0.645807,0.625545,0.604849,0.584178,0.564016,0.544864,0.527234,0.511644,0.498617,0.488668,0.482307,0.480029,
0.961314,0.758322,0.756861,0.752498,0.745317,0.735453,0.723096,0.708482,0.691896,0.673667,0.654164,0.633791,0.612985,0.592211,0.571952,0.552713,0.535006,0.519354,0.506278,0.496295,0.489914,0.487629,
0.975122,0.76727,0.7658,0.761409,0.754184,0.744261,0.731829,0.717129,0.700448,0.682116,0.662506,0.642026,0.621114,0.600238,0.579885,0.560561,0.542781,0.527068,0.513944,0.503928,0.497527,0.495236,
0.98893,0.776187,0.774709,0.770292,0.763024,0.753042,0.740539,0.725755,0.70898,0.690549,0.670835,0.65025,0.629235,0.608261,0.587816,0.568409,0.550558,0.534785,0.521615,0.511567,0.505147,0.50285,
0.991692,0.777968,0.776487,0.772065,0.764788,0.754795,0.742278,0.727477,0.710684,0.692233,0.672499,0.651893,0.630859,0.609864,0.589402,0.569979,0.552113,0.536329,0.52315,0.513095,0.506672,0.504374,
0.995744,0.780579,0.779095,0.774665,0.767376,0.757366,0.744828,0.730003,0.713184,0.694704,0.67494,0.654304,0.63324,0.612218,0.591729,0.572282,0.554396,0.538595,0.525403,0.515338,0.50891,0.50661,
0.996946,0.781352,0.779868,0.775436,0.768143,0.758129,0.745584,0.730752,0.713925,0.695437,0.675664,0.655019,0.633946,0.612916,0.592419,0.572965,0.555073,0.539267,0.526071,0.516004,0.509574,0.507273,
0.999276,0.782852,0.781365,0.776929,0.76963,0.759606,0.747049,0.732204,0.715361,0.696857,0.677067,0.656405,0.635315,0.614268,0.593757,0.57429,0.556386,0.54057,0.527366,0.517294,0.510861,0.508559,
0.999581,0.783048,0.781561,0.777125,0.769824,0.759799,0.747241,0.732394,0.715549,0.697043,0.677251,0.656587,0.635495,0.614446,0.593932,0.574463,0.556558,0.540741,0.527536,0.517463,0.51103,0.508728,
1.00012,0.783147,0.781661,0.777226,0.769926,0.759903,0.747348,0.732504,0.715663,0.697161,0.677374,0.656715,0.635629,0.614586,0.59408,0.574619,0.556721,0.540912,0.527716,0.517652,0.511228,0.508935,
1.00066,0.782954,0.781469,0.777036,0.769742,0.759726,0.747179,0.732346,0.715517,0.697029,0.677257,0.656615,0.635547,0.614523,0.594036,0.574595,0.556718,0.54093,0.527755,0.517711,0.511308,0.509034,
1.0031,0.782087,0.780606,0.776187,0.768916,0.758931,0.746424,0.731638,0.714865,0.696439,0.676736,0.656168,0.635179,0.614239,0.593839,0.574488,0.556703,0.541009,0.527927,0.517978,0.511666,0.50947,
1.01407,0.778216,0.776756,0.772398,0.765228,0.755383,0.743054,0.728483,0.711957,0.69381,0.674415,0.65418,0.633547,0.612982,0.592974,0.574026,0.556654,0.541378,0.528717,0.519181,0.513252,0.511285,
1.02602,0.774059,0.772621,0.768329,0.761269,0.751576,0.73944,0.7251,0.708842,0.690996,0.671934,0.65206,0.631812,0.611653,0.592068,0.573557,0.556631,0.541807,0.529595,0.520487,0.514907,0.513089,
1.04193,0.768622,0.767213,0.763009,0.756093,0.7466,0.734718,0.720683,0.704778,0.687331,0.668707,0.649309,0.629569,0.609946,0.59092,0.572985,0.556648,0.542414,0.530777,0.522186,0.516986,0.515309,
1.06269,0.761697,0.760325,0.756234,0.749504,0.740269,0.728714,0.715072,0.699623,0.682689,0.664631,0.645846,0.626761,0.607828,0.589521,0.572328,0.556741,0.543248,0.532308,0.524309,0.519511,0.517973,
1.07703,0.757023,0.755678,0.751663,0.74506,0.736001,0.72467,0.711296,0.696158,0.679574,0.661902,0.643536,0.624898,0.606436,0.588619,0.571928,0.556845,0.543841,0.533346,0.52571,0.521148,0.51969,
1.09483,0.75134,0.750027,0.746106,0.739659,0.730817,0.71976,0.706716,0.69196,0.675806,0.658609,0.640757,0.622669,0.604785,0.587568,0.571487,0.557011,0.544584,0.534604,0.527377,0.523076,0.521704,
1.10652,0.74768,0.746387,0.742527,0.736182,0.727481,0.716602,0.703773,0.689265,0.673392,0.656504,0.638986,0.621255,0.603746,0.586917,0.571228,0.557137,0.545073,0.53541,0.52843,0.524284,0.522963,
1.1208,0.743291,0.742023,0.738237,0.732015,0.723484,0.712821,0.700252,0.686045,0.67051,0.653996,0.636883,0.619582,0.602526,0.586162,0.570941,0.557307,0.545667,0.53637,0.529672,0.525702,0.524438,
1.13742,0.738286,0.737047,0.733347,0.727267,0.718932,0.708518,0.696248,0.682387,0.667243,0.651159,0.634512,0.617707,0.601168,0.585334,0.570644,0.557521,0.54635,0.537454,0.531061,0.52728,0.526077,
1.14811,0.735127,0.733905,0.73026,0.72427,0.71606,0.705805,0.693726,0.680086,0.665191,0.649381,0.63303,0.61654,0.600329,0.58483,0.570472,0.557666,0.546784,0.538133,0.531925,0.528256,0.52709,
1.16127,0.731303,0.730103,0.726525,0.720644,0.712587,0.702526,0.69068,0.67731,0.662718,0.647243,0.631253,0.615145,0.599332,0.584236,0.570277,0.557851,0.547311,0.538948,0.532955,0.529418,0.528295,
1.17788,0.726575,0.725404,0.721908,0.716166,0.7083,0.698481,0.686926,0.673893,0.65968,0.644621,0.629081,0.613448,0.598127,0.583529,0.570057,0.558091,0.547965,0.539945,0.534209,0.530827,0.529754,
1.1902,0.723138,0.721987,0.718553,0.712912,0.705186,0.695546,0.684204,0.671418,0.657484,0.642731,0.62752,0.612233,0.597269,0.583031,0.56991,0.558273,0.54844,0.540662,0.535106,0.531833,0.530795,
1.20422,0.719302,0.718174,0.714809,0.709282,0.701715,0.692275,0.681174,0.668667,0.655045,0.640636,0.625794,0.610895,0.59633,0.582491,0.569758,0.558483,0.54897,0.541456,0.536094,0.532939,0.531938,
1.21985,0.715118,0.714016,0.710727,0.705326,0.697933,0.688714,0.677879,0.665679,0.652402,0.63837,0.623932,0.609458,0.595327,0.581921,0.569606,0.558719,0.549547,0.542313,0.537157,0.534125,0.533164,
1.2319,0.711956,0.710873,0.707642,0.702337,0.695077,0.686027,0.675395,0.663429,0.650415,0.63667,0.622539,0.608386,0.594583,0.581502,0.5695,0.558902,0.549983,0.542955,0.53795,0.535009,0.534077,
1.2453,0.708507,0.707445,0.704278,0.699079,0.691966,0.683102,0.672693,0.660985,0.648259,0.634829,0.621034,0.607231,0.593785,0.581057,0.569392,0.559104,0.550457,0.54365,0.538806,0.53596,0.535059,
1.26065,0.704637,0.7036,0.700505,0.695427,0.68848,0.679827,0.669671,0.658254,0.645854,0.632779,0.619362,0.605953,0.592905,0.58057,0.569281,0.559336,0.550987,0.544422,0.539754,0.537013,0.536145,
1.27402,0.701339,0.700323,0.697291,0.692316,0.685513,0.677042,0.667103,0.655936,0.643816,0.631045,0.617952,0.604877,0.592168,0.580166,0.569193,0.559537,0.551437,0.545074,0.540552,0.537899,0.537059,
1.2879,0.697987,0.696993,0.694025,0.689157,0.682501,0.674216,0.6645,0.65359,0.641755,0.629296,0.616531,0.603797,0.591431,0.579765,0.56911,0.559743,0.551893,0.545731,0.541355,0.538789,0.537976,
1.30178,0.694707,0.693734,0.69083,0.686067,0.679557,0.671456,0.66196,0.651302,0.639749,0.627595,0.615154,0.602752,0.590721,0.579382,0.569035,0.559947,0.552338,0.546369,0.542133,0.539649,0.538863,
1.31566,0.691497,0.690545,0.687704,0.683045,0.676679,0.66876,0.659481,0.649073,0.637797,0.625942,0.613817,0.601742,0.590037,0.579015,0.568967,0.560149,0.552772,0.546989,0.542887,0.540483,0.539722,
1.32954,0.688357,0.687426,0.684647,0.680091,0.673867,0.666127,0.657062,0.6469,0.635896,0.624336,0.612521,0.600763,0.589376,0.578663,0.568905,0.560348,0.553195,0.54759,0.543617,0.541289,0.540553,
1.34341,0.685286,0.684375,0.681658,0.677204,0.67112,0.663557,0.654703,0.644782,0.634047,0.622775,0.611264,0.599817,0.58874,0.578326,0.568848,0.560544,0.553607,0.548174,0.544325,0.542071,0.541358,
1.35729,0.682283,0.681392,0.678736,0.674382,0.668437,0.661048,0.652402,0.642719,0.632247,0.621258,0.610044,0.5989,0.588125,0.578003,0.568797,0.560737,0.554008,0.548742,0.545012,0.542828,0.542137,
1.37117,0.679347,0.678477,0.675881,0.671625,0.665816,0.6586,0.650159,0.640709,0.630495,0.619784,0.60886,0.598013,0.587531,0.577693,0.568751,0.560927,0.554399,0.549293,0.545677,0.543561,0.542892,
1.38505,0.676478,0.675627,0.67309,0.668932,0.663258,0.656211,0.647972,0.638751,0.628791,0.618352,0.607712,0.597153,0.586958,0.577395,0.568709,0.561113,0.554779,0.549828,0.546323,0.544272,0.543623,
1.39893,0.673674,0.672843,0.670364,0.666303,0.660761,0.653881,0.645839,0.636844,0.627132,0.61696,0.606597,0.596321,0.586404,0.577108,0.56867,0.561296,0.55515,0.550347,0.546949,0.544961,0.544332,
1.41281,0.670934,0.670123,0.667702,0.663735,0.658324,0.651608,0.643761,0.634987,0.625519,0.615607,0.605516,0.595514,0.585869,0.576833,0.568636,0.561476,0.555511,0.550852,0.547556,0.545629,0.545019,
1.42668,0.668259,0.667466,0.665102,0.661228,0.655946,0.649391,0.641735,0.633179,0.62395,0.614293,0.604466,0.594733,0.585352,0.576568,0.568604,0.561652,0.555862,0.551342,0.548146,0.546276,0.545685,
1.44056,0.665646,0.664872,0.662563,0.658782,0.653625,0.647229,0.639761,0.631418,0.622423,0.613015,0.603447,0.593976,0.584851,0.576313,0.568575,0.561824,0.556204,0.551818,0.548717,0.546904,0.546332,
1.45444,0.663094,0.662339,0.660085,0.656394,0.651362,0.645122,0.637838,0.629704,0.620938,0.611774,0.602458,0.593241,0.584367,0.576067,0.56855,0.561993,0.556537,0.552281,0.549272,0.547514,0.546958,
1.46832,0.660604,0.659867,0.657667,0.654064,0.649155,0.643067,0.635964,0.628035,0.619493,0.610567,0.601498,0.59253,0.583899,0.575831,0.568526,0.562158,0.556861,0.55273,0.549811,0.548105,0.547566,
1.4822,0.658173,0.657454,0.655307,0.651792,0.647002,0.641065,0.634139,0.62641,0.618087,0.609395,0.600567,0.59184,0.583446,0.575602,0.568505,0.562319,0.557177,0.553166,0.550334,0.548678,0.548155,
1.49461,0.65605,0.655346,0.653246,0.649807,0.645123,0.639317,0.632547,0.624994,0.616863,0.608374,0.599756,0.591241,0.583053,0.575405,0.568487,0.562461,0.557451,0.553546,0.550788,0.549177,0.548668,
1.50701,0.653973,0.653284,0.65123,0.647867,0.643286,0.63761,0.630992,0.623612,0.61567,0.60738,0.598967,0.590658,0.582672,0.575215,0.568472,0.562599,0.55772,0.553916,0.551231,0.549662,0.549166,
1.52133,0.651632,0.650961,0.648958,0.645681,0.641217,0.635688,0.629243,0.622058,0.614328,0.606263,0.598082,0.590005,0.582245,0.575002,0.568455,0.562755,0.558021,0.554332,0.551727,0.550206,0.549725,
1.53713,0.649117,0.648465,0.646519,0.643335,0.638998,0.633627,0.627368,0.620393,0.612891,0.605068,0.597136,0.589308,0.58179,0.574776,0.568439,0.562923,0.558344,0.554776,0.552258,0.550787,0.550323,
1.54857,0.647343,0.646703,0.644797,0.641678,0.637431,0.632173,0.626046,0.619219,0.61188,0.604227,0.596471,0.588818,0.581471,0.574618,0.568428,0.563042,0.558571,0.555089,0.552631,0.551196,0.550743,
1.56174,0.645344,0.644719,0.642858,0.639813,0.635668,0.630536,0.624559,0.6179,0.610743,0.603283,0.595724,0.588268,0.581113,0.574441,0.568417,0.563176,0.558827,0.55544,0.55305,0.551654,0.551214,
1.57758,0.643001,0.642395,0.640587,0.63763,0.633604,0.628622,0.622819,0.616358,0.609415,0.602181,0.594853,0.587628,0.580697,0.574236,0.568405,0.563334,0.559126,0.55585,0.553539,0.552189,0.551763,
1.59076,0.641104,0.640512,0.638748,0.635861,0.631933,0.627072,0.621412,0.615111,0.608341,0.60129,0.59415,0.587112,0.580362,0.574072,0.568396,0.563461,0.559367,0.556181,0.553933,0.55262,0.552206,
1.6048,0.639132,0.638555,0.636836,0.634024,0.630198,0.625463,0.619952,0.613817,0.607229,0.600368,0.593422,0.586578,0.580015,0.573902,0.568387,0.563593,0.559618,0.556523,0.554341,0.553067,0.552665,
1.61945,0.637128,0.636568,0.634895,0.632159,0.628436,0.62383,0.61847,0.612505,0.6061,0.599433,0.592685,0.586037,0.579665,0.573731,0.568379,0.563728,0.559872,0.556871,0.554755,0.553519,0.553129,
